config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,ack_mode,response_delivery,is_first_in_connection
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,53980,127.0.0.1,20000,27,127.0.0.1:53980<->127.0.0.1:20000#s27,301,1784212295.70139,88,2459,0x0018,15,81,0,302,1784212295.7401514,1657,0x0018,False,,,,,302,1784212295.7401514,1657,1723,0x0018,129,38.761377,,,38.761377,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,33980,127.0.0.1,20000,29,127.0.0.1:33980<->127.0.0.1:20000#s29,312,1784212296.9584332,1,1,0x0018,24,90,20,313,1784212296.9584448,0,0x0010,True,313,1784212296.9584448,1,25,314,1784212296.9965875,17,83,0x0018,129,0.011683,0.011683,38.142681,38.154364,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,33980,127.0.0.1,20000,29,127.0.0.1:33980<->127.0.0.1:20000#s29,316,1784212296.9966638,25,18,0x0018,21,87,2,317,1784212297.0350776,17,0x0018,False,,,,,317,1784212297.0350776,17,83,0x0018,129,38.413763,,,38.413763,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,33980,127.0.0.1,20000,29,127.0.0.1:33980<->127.0.0.1:20000#s29,318,1784212297.0351527,46,35,0x0018,24,90,20,319,1784212297.07363,17,0x0018,False,,,,,319,1784212297.07363,17,83,0x0018,129,38.477421,,,38.477421,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,33980,127.0.0.1,20000,29,127.0.0.1:33980<->127.0.0.1:20000#s29,320,1784212297.07377,70,52,0x0018,18,84,1,321,1784212297.1129348,2407,0x0018,False,,,,,321,1784212297.1129348,2407,2473,0x0018,129,39.164782,,,39.164782,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,33980,127.0.0.1,20000,29,127.0.0.1:33980<->127.0.0.1:20000#s29,322,1784212297.1130779,88,2459,0x0018,15,81,0,323,1784212297.1517844,1657,0x0018,False,,,,,323,1784212297.1517844,1657,1723,0x0018,129,38.706541,,,38.706541,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34004,127.0.0.1,20000,31,127.0.0.1:34004<->127.0.0.1:20000#s31,333,1784212298.370101,1,1,0x0018,24,90,20,334,1784212298.370113,0,0x0010,True,334,1784212298.370113,1,25,335,1784212298.4082208,17,83,0x0018,129,0.011921,0.011921,38.107872,38.119793,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34004,127.0.0.1,20000,31,127.0.0.1:34004<->127.0.0.1:20000#s31,337,1784212298.4085636,25,18,0x0018,21,87,2,338,1784212298.4466813,17,0x0018,False,,,,,338,1784212298.4466813,17,83,0x0018,129,38.117647,,,38.117647,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34004,127.0.0.1,20000,31,127.0.0.1:34004<->127.0.0.1:20000#s31,339,1784212298.4467561,46,35,0x0018,24,90,20,340,1784212298.485053,17,0x0018,False,,,,,340,1784212298.485053,17,83,0x0018,129,38.296938,,,38.296938,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34004,127.0.0.1,20000,31,127.0.0.1:34004<->127.0.0.1:20000#s31,341,1784212298.4851134,70,52,0x0018,18,84,1,342,1784212298.5234852,2407,0x0018,False,,,,,342,1784212298.5234852,2407,2473,0x0018,129,38.371801,,,38.371801,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34004,127.0.0.1,20000,31,127.0.0.1:34004<->127.0.0.1:20000#s31,343,1784212298.523526,88,2459,0x0018,15,81,0,344,1784212298.5617754,1657,0x0018,False,,,,,344,1784212298.5617754,1657,1723,0x0018,129,38.249493,,,38.249493,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34034,127.0.0.1,20000,33,127.0.0.1:34034<->127.0.0.1:20000#s33,354,1784212299.780856,1,1,0x0018,24,90,20,355,1784212299.780865,0,0x0010,True,355,1784212299.780865,1,25,356,1784212299.8189573,17,83,0x0018,129,0.00906,0.00906,38.092375,38.101435,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34034,127.0.0.1,20000,33,127.0.0.1:34034<->127.0.0.1:20000#s33,358,1784212299.8190148,25,18,0x0018,21,87,2,359,1784212299.8190227,0,0x0010,True,359,1784212299.8190227,18,46,360,1784212299.8572273,17,83,0x0018,129,0.007868,0.007868,38.20467,38.212538,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34034,127.0.0.1,20000,33,127.0.0.1:34034<->127.0.0.1:20000#s33,361,1784212299.8572805,46,35,0x0018,24,90,20,362,1784212299.8572905,0,0x0010,True,362,1784212299.8572905,35,70,363,1784212299.8955083,17,83,0x0018,129,0.010014,0.010014,38.217783,38.227797,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34034,127.0.0.1,20000,33,127.0.0.1:34034<->127.0.0.1:20000#s33,364,1784212299.895577,70,52,0x0018,18,84,1,365,1784212299.933954,2407,0x0018,False,,,,,365,1784212299.933954,2407,2473,0x0018,129,38.377047,,,38.377047,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34034,127.0.0.1,20000,33,127.0.0.1:34034<->127.0.0.1:20000#s33,366,1784212299.9340115,88,2459,0x0018,15,81,0,367,1784212299.9722733,1657,0x0018,False,,,,,367,1784212299.9722733,1657,1723,0x0018,129,38.26189,,,38.26189,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34052,127.0.0.1,20000,35,127.0.0.1:34052<->127.0.0.1:20000#s35,377,1784212301.1904643,1,1,0x0018,24,90,20,378,1784212301.190473,0,0x0010,True,378,1784212301.190473,1,25,379,1784212301.2285743,17,83,0x0018,129,0.008821,0.008821,38.101196,38.110018,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34052,127.0.0.1,20000,35,127.0.0.1:34052<->127.0.0.1:20000#s35,381,1784212301.228631,25,18,0x0018,21,87,2,382,1784212301.2668786,17,0x0018,False,,,,,382,1784212301.2668786,17,83,0x0018,129,38.247585,,,38.247585,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34052,127.0.0.1,20000,35,127.0.0.1:34052<->127.0.0.1:20000#s35,383,1784212301.266926,46,35,0x0018,24,90,20,384,1784212301.3051467,17,0x0018,False,,,,,384,1784212301.3051467,17,83,0x0018,129,38.220644,,,38.220644,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34052,127.0.0.1,20000,35,127.0.0.1:34052<->127.0.0.1:20000#s35,385,1784212301.3051994,70,52,0x0018,18,84,1,386,1784212301.343426,2407,0x0018,False,,,,,386,1784212301.343426,2407,2473,0x0018,129,38.226604,,,38.226604,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34052,127.0.0.1,20000,35,127.0.0.1:34052<->127.0.0.1:20000#s35,387,1784212301.343479,88,2459,0x0018,15,81,0,388,1784212301.3817835,1657,0x0018,False,,,,,388,1784212301.3817835,1657,1723,0x0018,129,38.304567,,,38.304567,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34074,127.0.0.1,20000,37,127.0.0.1:34074<->127.0.0.1:20000#s37,398,1784212302.5988622,1,1,0x0018,24,90,20,399,1784212302.5988708,0,0x0010,True,399,1784212302.5988708,1,25,400,1784212302.6369677,17,83,0x0018,129,0.008583,0.008583,38.096905,38.105488,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34074,127.0.0.1,20000,37,127.0.0.1:34074<->127.0.0.1:20000#s37,402,1784212302.6370265,25,18,0x0018,21,87,2,403,1784212302.6752965,17,0x0018,False,,,,,403,1784212302.6752965,17,83,0x0018,129,38.269997,,,38.269997,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34074,127.0.0.1,20000,37,127.0.0.1:34074<->127.0.0.1:20000#s37,404,1784212302.675352,46,35,0x0018,24,90,20,405,1784212302.7135608,17,0x0018,False,,,,,405,1784212302.7135608,17,83,0x0018,129,38.208723,,,38.208723,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34074,127.0.0.1,20000,37,127.0.0.1:34074<->127.0.0.1:20000#s37,406,1784212302.7136095,70,52,0x0018,18,84,1,407,1784212302.7518427,2407,0x0018,False,,,,,407,1784212302.7518427,2407,2473,0x0018,129,38.23328,,,38.23328,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34074,127.0.0.1,20000,37,127.0.0.1:34074<->127.0.0.1:20000#s37,408,1784212302.7519026,88,2459,0x0018,15,81,0,409,1784212302.7902,1657,0x0018,False,,,,,409,1784212302.7902,1657,1723,0x0018,129,38.297415,,,38.297415,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34082,127.0.0.1,20000,39,127.0.0.1:34082<->127.0.0.1:20000#s39,419,1784212304.007761,1,1,0x0018,24,90,20,420,1784212304.007773,0,0x0010,True,420,1784212304.007773,1,25,421,1784212304.0458837,17,83,0x0018,129,0.011921,0.011921,38.110733,38.122654,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34082,127.0.0.1,20000,39,127.0.0.1:34082<->127.0.0.1:20000#s39,423,1784212304.0459301,25,18,0x0018,21,87,2,424,1784212304.0459383,0,0x0010,True,424,1784212304.0459383,18,46,425,1784212304.084268,17,83,0x0018,129,0.008106,0.008106,38.32984,38.337946,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34082,127.0.0.1,20000,39,127.0.0.1:34082<->127.0.0.1:20000#s39,426,1784212304.0843225,46,35,0x0018,24,90,20,427,1784212304.122596,17,0x0018,False,,,,,427,1784212304.122596,17,83,0x0018,129,38.273573,,,38.273573,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34082,127.0.0.1,20000,39,127.0.0.1:34082<->127.0.0.1:20000#s39,428,1784212304.1226408,70,52,0x0018,18,84,1,429,1784212304.1609175,2407,0x0018,False,,,,,429,1784212304.1609175,2407,2473,0x0018,129,38.276672,,,38.276672,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_038ms,delay_038ms.pcap,delay_038ms,False,127.0.0.1,34082,127.0.0.1,20000,39,127.0.0.1:34082<->127.0.0.1:20000#s39,430,1784212304.1609628,88,2459,0x0018,15,81,0,431,1784212304.1993432,1657,0x0018,False,,,,,431,1784212304.1993432,1657,1723,0x0018,129,38.380384,,,38.380384,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53666,127.0.0.1,20000,1,127.0.0.1:53666<->127.0.0.1:20000#s1,6,1784212307.0835233,1,1,0x0018,24,90,20,7,1784212307.0835302,0,0x0010,True,7,1784212307.0835302,1,25,8,1784212307.1226456,17,83,0x0018,129,0.006914,0.006914,39.115429,39.122343,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53666,127.0.0.1,20000,1,127.0.0.1:53666<->127.0.0.1:20000#s1,10,1784212307.1226935,25,18,0x0018,21,87,2,11,1784212307.1227,0,0x0010,True,11,1784212307.1227,18,46,12,1784212307.1619847,17,83,0x0018,129,0.006437,0.006437,39.284706,39.291143,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53666,127.0.0.1,20000,1,127.0.0.1:53666<->127.0.0.1:20000#s1,13,1784212307.1620288,46,35,0x0018,24,90,20,14,1784212307.1620367,0,0x0010,True,14,1784212307.1620367,35,70,15,1784212307.2012205,17,83,0x0018,129,0.007868,0.007868,39.183855,39.191723,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53666,127.0.0.1,20000,1,127.0.0.1:53666<->127.0.0.1:20000#s1,16,1784212307.2012591,70,52,0x0018,18,84,1,17,1784212307.2012668,0,0x0010,True,17,1784212307.2012668,52,88,18,1784212307.2404773,2407,2473,0x0018,129,0.007629,0.007629,39.210558,39.218187,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53666,127.0.0.1,20000,1,127.0.0.1:53666<->127.0.0.1:20000#s1,19,1784212307.2405193,88,2459,0x0018,15,81,0,20,1784212307.2797635,1657,0x0018,False,,,,,20,1784212307.2797635,1657,1723,0x0018,129,39.244175,,,39.244175,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53682,127.0.0.1,20000,3,127.0.0.1:53682<->127.0.0.1:20000#s3,30,1784212308.4970264,1,1,0x0018,24,90,20,31,1784212308.4970334,0,0x0010,True,31,1784212308.4970334,1,25,32,1784212308.5361636,17,83,0x0018,129,0.006914,0.006914,39.130211,39.137125,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53682,127.0.0.1,20000,3,127.0.0.1:53682<->127.0.0.1:20000#s3,34,1784212308.536205,25,18,0x0018,21,87,2,35,1784212308.5362113,0,0x0010,True,35,1784212308.5362113,18,46,36,1784212308.5754976,17,83,0x0018,129,0.006199,0.006199,39.286375,39.292574,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53682,127.0.0.1,20000,3,127.0.0.1:53682<->127.0.0.1:20000#s3,37,1784212308.5755265,46,35,0x0018,24,90,20,38,1784212308.5755343,0,0x0010,True,38,1784212308.5755343,35,70,39,1784212308.614768,17,83,0x0018,129,0.007868,0.007868,39.233685,39.241552,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53682,127.0.0.1,20000,3,127.0.0.1:53682<->127.0.0.1:20000#s3,40,1784212308.614814,70,52,0x0018,18,84,1,41,1784212308.614822,0,0x0010,True,41,1784212308.614822,52,88,42,1784212308.65402,2407,2473,0x0018,129,0.007868,0.007868,39.19816,39.206028,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53682,127.0.0.1,20000,3,127.0.0.1:53682<->127.0.0.1:20000#s3,43,1784212308.6540656,88,2459,0x0018,15,81,0,44,1784212308.6540742,0,0x0010,True,44,1784212308.6540742,2459,103,45,1784212308.6933355,1657,1723,0x0018,129,0.008583,0.008583,39.261341,39.269924,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53702,127.0.0.1,20000,5,127.0.0.1:53702<->127.0.0.1:20000#s5,55,1784212309.9110043,1,1,0x0018,24,90,20,56,1784212309.9110157,0,0x0010,True,56,1784212309.9110157,1,25,57,1784212309.9501252,17,83,0x0018,129,0.011444,0.011444,39.109468,39.120913,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53702,127.0.0.1,20000,5,127.0.0.1:53702<->127.0.0.1:20000#s5,59,1784212309.9501765,25,18,0x0018,21,87,2,60,1784212309.9501867,0,0x0010,True,60,1784212309.9501867,18,46,61,1784212309.9895105,17,83,0x0018,129,0.010252,0.010252,39.323807,39.334059,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53702,127.0.0.1,20000,5,127.0.0.1:53702<->127.0.0.1:20000#s5,62,1784212309.9895792,46,35,0x0018,24,90,20,63,1784212309.9895914,0,0x0010,True,63,1784212309.9895914,35,70,64,1784212310.0288432,17,83,0x0018,129,0.012159,0.012159,39.251804,39.263964,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53702,127.0.0.1,20000,5,127.0.0.1:53702<->127.0.0.1:20000#s5,65,1784212310.0289156,70,52,0x0018,18,84,1,66,1784212310.0681894,2407,0x0018,False,,,,,66,1784212310.0681894,2407,2473,0x0018,129,39.273739,,,39.273739,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53702,127.0.0.1,20000,5,127.0.0.1:53702<->127.0.0.1:20000#s5,67,1784212310.0682707,88,2459,0x0018,15,81,0,68,1784212310.1076446,1657,0x0018,False,,,,,68,1784212310.1076446,1657,1723,0x0018,129,39.373875,,,39.373875,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53728,127.0.0.1,20000,7,127.0.0.1:53728<->127.0.0.1:20000#s7,78,1784212311.3254266,1,1,0x0018,24,90,20,79,1784212311.3254387,0,0x0010,True,79,1784212311.3254387,1,25,80,1784212311.364553,17,83,0x0018,129,0.012159,0.012159,39.114237,39.126396,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53728,127.0.0.1,20000,7,127.0.0.1:53728<->127.0.0.1:20000#s7,82,1784212311.364632,25,18,0x0018,21,87,2,83,1784212311.4039633,17,0x0018,False,,,,,83,1784212311.4039633,17,83,0x0018,129,39.331436,,,39.331436,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53728,127.0.0.1,20000,7,127.0.0.1:53728<->127.0.0.1:20000#s7,84,1784212311.404028,46,35,0x0018,24,90,20,85,1784212311.4433348,17,0x0018,False,,,,,85,1784212311.4433348,17,83,0x0018,129,39.306879,,,39.306879,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53728,127.0.0.1,20000,7,127.0.0.1:53728<->127.0.0.1:20000#s7,86,1784212311.4434006,70,52,0x0018,18,84,1,87,1784212311.4827282,2407,0x0018,False,,,,,87,1784212311.4827282,2407,2473,0x0018,129,39.327621,,,39.327621,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53728,127.0.0.1,20000,7,127.0.0.1:53728<->127.0.0.1:20000#s7,88,1784212311.4827986,88,2459,0x0018,15,81,0,89,1784212311.5221915,1657,0x0018,False,,,,,89,1784212311.5221915,1657,1723,0x0018,129,39.392948,,,39.392948,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53742,127.0.0.1,20000,9,127.0.0.1:53742<->127.0.0.1:20000#s9,99,1784212312.7396142,1,1,0x0018,24,90,20,100,1784212312.7396264,0,0x0010,True,100,1784212312.7396264,1,25,101,1784212312.778734,17,83,0x0018,129,0.012159,0.012159,39.107561,39.11972,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53742,127.0.0.1,20000,9,127.0.0.1:53742<->127.0.0.1:20000#s9,103,1784212312.7787828,25,18,0x0018,21,87,2,104,1784212312.7787914,0,0x0010,True,104,1784212312.7787914,18,46,105,1784212312.8181257,17,83,0x0018,129,0.008583,0.008583,39.334297,39.34288,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53742,127.0.0.1,20000,9,127.0.0.1:53742<->127.0.0.1:20000#s9,106,1784212312.8181849,46,35,0x0018,24,90,20,107,1784212312.8181984,0,0x0010,True,107,1784212312.8181984,35,70,108,1784212312.8574662,17,83,0x0018,129,0.01359,0.01359,39.267778,39.281368,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53742,127.0.0.1,20000,9,127.0.0.1:53742<->127.0.0.1:20000#s9,109,1784212312.8575077,70,52,0x0018,18,84,1,110,1784212312.857518,0,0x0010,True,110,1784212312.857518,52,88,111,1784212312.8968203,2407,2473,0x0018,129,0.010252,0.010252,39.302349,39.312601,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53742,127.0.0.1,20000,9,127.0.0.1:53742<->127.0.0.1:20000#s9,112,1784212312.8968794,88,2459,0x0018,15,81,0,113,1784212312.936294,1657,0x0018,False,,,,,113,1784212312.936294,1657,1723,0x0018,129,39.414644,,,39.414644,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53758,127.0.0.1,20000,11,127.0.0.1:53758<->127.0.0.1:20000#s11,123,1784212314.1538463,1,1,0x0018,24,90,20,124,1784212314.1538584,0,0x0010,True,124,1784212314.1538584,1,25,125,1784212314.192976,17,83,0x0018,129,0.012159,0.012159,39.117575,39.129734,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53758,127.0.0.1,20000,11,127.0.0.1:53758<->127.0.0.1:20000#s11,127,1784212314.1930168,25,18,0x0018,21,87,2,128,1784212314.232386,17,0x0018,False,,,,,128,1784212314.232386,17,83,0x0018,129,39.369345,,,39.369345,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53758,127.0.0.1,20000,11,127.0.0.1:53758<->127.0.0.1:20000#s11,129,1784212314.2324307,46,35,0x0018,24,90,20,130,1784212314.271714,17,0x0018,False,,,,,130,1784212314.271714,17,83,0x0018,129,39.283276,,,39.283276,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53758,127.0.0.1,20000,11,127.0.0.1:53758<->127.0.0.1:20000#s11,131,1784212314.271755,70,52,0x0018,18,84,1,132,1784212314.3110569,2407,0x0018,False,,,,,132,1784212314.3110569,2407,2473,0x0018,129,39.301872,,,39.301872,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53758,127.0.0.1,20000,11,127.0.0.1:53758<->127.0.0.1:20000#s11,133,1784212314.311108,88,2459,0x0018,15,81,0,134,1784212314.3505058,1657,0x0018,False,,,,,134,1784212314.3505058,1657,1723,0x0018,129,39.397717,,,39.397717,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_039ms,delay_039ms.pcap,delay_039ms,False,127.0.0.1,53768,127.0.0.1,20000,13,127.0.0.1:53768<->127.0.0.1:20000#s13,144,1784212315.5675,1,1,0x0018,24,90,20,145,1784212315.5675073,0,0x0010,True,145,1784212315.5675073,1,25,146,1784212315.6066315,17,83,0x0018,129,0.007153,0.007153,39.12425,39.131403,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
