capture_id,ts,device,ack_mode,flow,transaction_id,direction,tcp_kind,dnp3_fc,role,response_to,is_read_request,is_read_response,is_direct_operate,is_direct_operate_response,is_select,is_select_confirm,is_operate,is_operate_confirm,is_app_confirm,is_response,response_fragment_index,app_fir,app_fin,app_con,wire_size,tcp_payload_size
AB1400.pcap,1561425693.292377,AB1400,combined,10.0.0.3:43017,337,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425693.309836,AB1400,combined,10.0.0.3:43017,337,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425693.309866,AB1400,combined,10.0.0.3:43017,337,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425694.292544,AB1400,combined,10.0.0.3:43017,338,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425694.308064,AB1400,combined,10.0.0.3:43017,338,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425694.308094,AB1400,combined,10.0.0.3:43017,338,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425695.292716,AB1400,combined,10.0.0.3:43017,339,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425695.308266,AB1400,combined,10.0.0.3:43017,339,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425695.308299,AB1400,combined,10.0.0.3:43017,339,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425696.292865,AB1400,combined,10.0.0.3:43017,340,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425696.309215,AB1400,combined,10.0.0.3:43017,340,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425696.309249,AB1400,combined,10.0.0.3:43017,340,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425697.293034,AB1400,combined,10.0.0.3:43017,341,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425697.309441,AB1400,combined,10.0.0.3:43017,341,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425697.309475,AB1400,combined,10.0.0.3:43017,341,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425698.29322,AB1400,combined,10.0.0.3:43017,342,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425698.310714,AB1400,combined,10.0.0.3:43017,342,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425698.310745,AB1400,combined,10.0.0.3:43017,342,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425699.293383,AB1400,combined,10.0.0.3:43017,343,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425699.31089,AB1400,combined,10.0.0.3:43017,343,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425699.310922,AB1400,combined,10.0.0.3:43017,343,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425700.293561,AB1400,combined,10.0.0.3:43017,344,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425700.310218,AB1400,combined,10.0.0.3:43017,344,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425700.310248,AB1400,combined,10.0.0.3:43017,344,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425701.293721,AB1400,combined,10.0.0.3:43017,345,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425701.311232,AB1400,combined,10.0.0.3:43017,345,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425701.311265,AB1400,combined,10.0.0.3:43017,345,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425702.293907,AB1400,combined,10.0.0.3:43017,346,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425702.311394,AB1400,combined,10.0.0.3:43017,346,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425702.311426,AB1400,combined,10.0.0.3:43017,346,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425703.294062,AB1400,combined,10.0.0.3:43017,347,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425703.311592,AB1400,combined,10.0.0.3:43017,347,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425703.311625,AB1400,combined,10.0.0.3:43017,347,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425704.294245,AB1400,combined,10.0.0.3:43017,348,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425704.31066,AB1400,combined,10.0.0.3:43017,348,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425704.310691,AB1400,combined,10.0.0.3:43017,348,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425705.294409,AB1400,combined,10.0.0.3:43017,349,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425705.310998,AB1400,combined,10.0.0.3:43017,349,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425705.311029,AB1400,combined,10.0.0.3:43017,349,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425706.294587,AB1400,combined,10.0.0.3:43017,350,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425706.311223,AB1400,combined,10.0.0.3:43017,350,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425706.311256,AB1400,combined,10.0.0.3:43017,350,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425707.294754,AB1400,combined,10.0.0.3:43017,351,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425707.3101,AB1400,combined,10.0.0.3:43017,351,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425707.310133,AB1400,combined,10.0.0.3:43017,351,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425708.294932,AB1400,combined,10.0.0.3:43017,352,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425708.31155,AB1400,combined,10.0.0.3:43017,352,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425708.311579,AB1400,combined,10.0.0.3:43017,352,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425709.295044,AB1400,combined,10.0.0.3:43017,353,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425709.311529,AB1400,combined,10.0.0.3:43017,353,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425709.311564,AB1400,combined,10.0.0.3:43017,353,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425710.295225,AB1400,combined,10.0.0.3:43017,354,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425710.311027,AB1400,combined,10.0.0.3:43017,354,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425710.311058,AB1400,combined,10.0.0.3:43017,354,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425711.2954,AB1400,combined,10.0.0.3:43017,355,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425711.311152,AB1400,combined,10.0.0.3:43017,355,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425711.311182,AB1400,combined,10.0.0.3:43017,355,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425712.295576,AB1400,combined,10.0.0.3:43017,356,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425712.311113,AB1400,combined,10.0.0.3:43017,356,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425712.311143,AB1400,combined,10.0.0.3:43017,356,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425713.29575,AB1400,combined,10.0.0.3:43017,357,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425713.313352,AB1400,combined,10.0.0.3:43017,357,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425713.313386,AB1400,combined,10.0.0.3:43017,357,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425714.295921,AB1400,combined,10.0.0.3:43017,358,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425714.313425,AB1400,combined,10.0.0.3:43017,358,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425714.313456,AB1400,combined,10.0.0.3:43017,358,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425715.29603,AB1400,combined,10.0.0.3:43017,359,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425715.314551,AB1400,combined,10.0.0.3:43017,359,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425715.314581,AB1400,combined,10.0.0.3:43017,359,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425716.296226,AB1400,combined,10.0.0.3:43017,360,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425716.312631,AB1400,combined,10.0.0.3:43017,360,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425716.312667,AB1400,combined,10.0.0.3:43017,360,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425717.296379,AB1400,combined,10.0.0.3:43017,361,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425717.313534,AB1400,combined,10.0.0.3:43017,361,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425717.313568,AB1400,combined,10.0.0.3:43017,361,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425718.296509,AB1400,combined,10.0.0.3:43017,362,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425718.313083,AB1400,combined,10.0.0.3:43017,362,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425718.313113,AB1400,combined,10.0.0.3:43017,362,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425719.296668,AB1400,combined,10.0.0.3:43017,363,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425719.312087,AB1400,combined,10.0.0.3:43017,363,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425719.31212,AB1400,combined,10.0.0.3:43017,363,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425720.296852,AB1400,combined,10.0.0.3:43017,364,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425720.313632,AB1400,combined,10.0.0.3:43017,364,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425720.313663,AB1400,combined,10.0.0.3:43017,364,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425721.297007,AB1400,combined,10.0.0.3:43017,365,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425721.314609,AB1400,combined,10.0.0.3:43017,365,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425721.314642,AB1400,combined,10.0.0.3:43017,365,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425722.297188,AB1400,combined,10.0.0.3:43017,366,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425722.313685,AB1400,combined,10.0.0.3:43017,366,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425722.313716,AB1400,combined,10.0.0.3:43017,366,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425723.297344,AB1400,combined,10.0.0.3:43017,367,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425723.31391,AB1400,combined,10.0.0.3:43017,367,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425723.313941,AB1400,combined,10.0.0.3:43017,367,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425724.297515,AB1400,combined,10.0.0.3:43017,368,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425724.313064,AB1400,combined,10.0.0.3:43017,368,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425724.313093,AB1400,combined,10.0.0.3:43017,368,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425725.297661,AB1400,combined,10.0.0.3:43017,369,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425725.313265,AB1400,combined,10.0.0.3:43017,369,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425725.313297,AB1400,combined,10.0.0.3:43017,369,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425726.297854,AB1400,combined,10.0.0.3:43017,370,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425726.31379,AB1400,combined,10.0.0.3:43017,370,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425726.313825,AB1400,combined,10.0.0.3:43017,370,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425727.298021,AB1400,combined,10.0.0.3:43017,371,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425727.314541,AB1400,combined,10.0.0.3:43017,371,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425727.314573,AB1400,combined,10.0.0.3:43017,371,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425728.2982,AB1400,combined,10.0.0.3:43017,372,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425728.31469,AB1400,combined,10.0.0.3:43017,372,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425728.314721,AB1400,combined,10.0.0.3:43017,372,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425729.29836,AB1400,combined,10.0.0.3:43017,373,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425729.314853,AB1400,combined,10.0.0.3:43017,373,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425729.314886,AB1400,combined,10.0.0.3:43017,373,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425730.298518,AB1400,combined,10.0.0.3:43017,374,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425730.316142,AB1400,combined,10.0.0.3:43017,374,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425730.316173,AB1400,combined,10.0.0.3:43017,374,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425731.29869,AB1400,combined,10.0.0.3:43017,375,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425731.315667,AB1400,combined,10.0.0.3:43017,375,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425731.315699,AB1400,combined,10.0.0.3:43017,375,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425732.298892,AB1400,combined,10.0.0.3:43017,376,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425732.316541,AB1400,combined,10.0.0.3:43017,376,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425732.316572,AB1400,combined,10.0.0.3:43017,376,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425733.299015,AB1400,combined,10.0.0.3:43017,377,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425733.315721,AB1400,combined,10.0.0.3:43017,377,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425733.315753,AB1400,combined,10.0.0.3:43017,377,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425734.299195,AB1400,combined,10.0.0.3:43017,378,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425734.315648,AB1400,combined,10.0.0.3:43017,378,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425734.315677,AB1400,combined,10.0.0.3:43017,378,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425735.299277,AB1400,combined,10.0.0.3:43017,379,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425735.315898,AB1400,combined,10.0.0.3:43017,379,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425735.315931,AB1400,combined,10.0.0.3:43017,379,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425736.299458,AB1400,combined,10.0.0.3:43017,380,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425736.316447,AB1400,combined,10.0.0.3:43017,380,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425736.316482,AB1400,combined,10.0.0.3:43017,380,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
AB1400.pcap,1561425737.299611,AB1400,combined,10.0.0.3:43017,381,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
AB1400.pcap,1561425737.316251,AB1400,combined,10.0.0.3:43017,381,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
AB1400.pcap,1561425737.316286,AB1400,combined,10.0.0.3:43017,381,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
