pcap,device_label,outstation_ip,classification,flow_id,stream,master,outstation,req_frame,req_size,req_func,first_rev_frame,first_rev_is_pure_ack,resp_frame,resp_size,resp_func,resp_flags,resp_seq,resp_ack,req_to_ack_ms,req_to_resp_ms,ack_to_resp_ms,retransmission,duplicate_ack,reset,out_of_order,note
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,685,35,5,686,True,687,37,129,0x0018,8011,4734,4.158,18.7409,14.5829,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,689,35,5,690,True,691,37,129,0x0018,8048,4769,4.4451,16.2292,11.7841,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,693,35,5,694,True,695,37,129,0x0018,8085,4804,5.5411,16.2511,10.71,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,697,35,5,698,True,699,37,129,0x0018,8122,4839,4.56,16.5679,12.008,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,701,35,5,702,True,703,37,129,0x0018,8159,4874,6.5069,19.187,12.6801,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,705,35,5,706,True,707,37,129,0x0018,8196,4909,3.552,16.8872,13.3352,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,709,35,5,710,True,711,37,129,0x0018,8233,4944,3.628,16.2518,12.6238,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,713,35,5,714,True,715,37,129,0x0018,8270,4979,3.7739,16.4049,12.6309,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,717,35,5,718,True,719,37,129,0x0018,8307,5014,3.6099,15.9659,12.356,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,721,35,5,722,True,723,37,129,0x0018,8344,5049,3.5861,15.969,12.383,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,725,35,5,726,True,727,37,129,0x0018,8381,5084,3.2871,17.3171,14.03,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,729,35,5,730,True,731,37,129,0x0018,8418,5119,3.4769,20.2758,16.799,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,733,35,5,734,True,735,37,129,0x0018,8455,5154,3.4161,15.224,11.8079,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,737,35,5,738,True,739,37,129,0x0018,8492,5189,5.069,17.873,12.804,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,741,35,5,742,True,743,37,129,0x0018,8529,5224,3.5939,15.7518,12.1579,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,745,35,5,746,True,747,37,129,0x0018,8566,5259,3.638,17.2741,13.6361,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,749,35,5,750,True,751,37,129,0x0018,8603,5294,3.505,15.2371,11.7321,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,753,35,5,754,True,755,37,129,0x0018,8640,5329,3.5601,15.213,11.6529,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,757,35,5,758,True,759,37,129,0x0018,8677,5364,3.6988,17.6759,13.9771,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,761,35,5,762,True,763,37,129,0x0018,8714,5399,3.7069,15.342,11.6351,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,765,35,5,766,True,767,37,129,0x0018,8751,5434,3.5419,15.5749,12.033,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,769,35,5,770,True,771,37,129,0x0018,8788,5469,3.6352,17.8652,14.23,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,773,35,5,774,True,775,37,129,0x0018,8825,5504,3.686,15.3179,11.632,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,777,35,5,778,True,779,37,129,0x0018,8862,5539,3.7711,15.7251,11.9541,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,781,35,5,782,True,783,37,129,0x0018,8899,5574,4.0171,19.5911,15.574,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,785,35,5,786,True,787,37,129,0x0018,8936,5609,4.4198,16.156,11.7362,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,789,35,5,790,True,791,37,129,0x0018,8973,5644,4.5409,16.247,11.7061,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,793,35,5,794,True,795,37,129,0x0018,9010,5679,4.581,16.5629,11.982,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,797,35,5,798,True,799,37,129,0x0018,9047,5714,4.8599,16.6659,11.806,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,801,35,5,802,True,803,37,129,0x0018,9084,5749,3.4621,15.969,12.507,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,805,35,5,806,True,807,37,129,0x0018,9121,5784,4.3039,15.9888,11.6849,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,809,35,5,810,True,811,37,129,0x0018,9158,5819,3.4869,17.6919,14.205,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,813,35,5,814,True,815,37,129,0x0018,9195,5854,7.2899,20.256,12.9662,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,817,35,5,818,True,819,37,129,0x0018,9232,5889,3.52,15.8761,12.356,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,821,35,5,822,True,823,37,129,0x0018,9269,5924,3.248,17.58,14.3321,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,825,35,5,826,True,827,37,129,0x0018,9306,5959,3.7522,16.3922,12.64,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,829,35,5,830,True,831,37,129,0x0018,9343,5994,3.624,17.1039,13.4799,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,833,35,5,834,True,835,37,129,0x0018,9380,6029,3.633,16.017,12.3839,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,837,35,5,838,True,839,37,129,0x0018,9417,6064,3.5379,17.2658,13.7279,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,841,35,5,842,True,843,37,129,0x0018,9454,6099,3.536,15.2431,11.7071,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,845,35,5,846,True,847,37,129,0x0018,9491,6134,3.65,15.6569,12.007,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,849,35,5,850,True,851,37,129,0x0018,9528,6169,3.499,15.3821,11.883,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,853,35,5,854,True,855,37,129,0x0018,9565,6204,3.4559,14.993,11.5371,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,857,35,5,858,True,859,37,129,0x0018,9602,6239,3.592,15.3019,11.7099,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,861,35,5,862,True,863,37,129,0x0018,9639,6274,3.783,15.789,12.006,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,865,35,5,866,True,867,37,129,0x0018,9676,6309,3.6809,18.909,15.228,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,869,35,5,870,True,871,37,129,0x0018,9713,6344,3.751,15.7812,12.0301,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,873,35,5,874,True,875,37,129,0x0018,9750,6379,3.5679,17.6489,14.081,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,877,35,5,878,True,879,37,129,0x0018,9787,6414,3.9091,18.0881,14.179,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,881,35,5,882,True,883,37,129,0x0018,9824,6449,4.2851,19.563,15.2779,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,885,35,5,886,True,887,37,129,0x0018,9861,6484,4.138,17.7391,13.6011,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,889,35,5,890,True,891,37,129,0x0018,9898,6519,4.4041,20.257,15.8529,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,893,35,5,894,True,895,37,129,0x0018,9935,6554,4.6411,16.325,11.6839,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,897,35,5,898,True,899,37,129,0x0018,9972,6589,4.6239,16.607,11.9832,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,901,35,5,902,True,903,37,129,0x0018,10009,6624,5.013,20.565,15.552,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,905,35,5,906,True,907,37,129,0x0018,10046,6659,3.567,17.6961,14.1292,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,909,35,5,910,True,911,37,129,0x0018,10083,6694,3.5689,15.8999,12.331,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,913,35,5,914,True,915,37,129,0x0018,10120,6729,3.6139,15.9979,12.3839,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,917,35,5,918,True,919,37,129,0x0018,10157,6764,3.6578,16.4609,12.8031,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,921,35,5,922,True,923,37,129,0x0018,10194,6799,3.7761,16.4251,12.6491,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,925,35,5,926,True,927,37,129,0x0018,10231,6834,3.7391,19.665,15.9259,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,929,35,5,930,True,931,37,129,0x0018,10268,6869,3.617,16.1479,12.5308,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,933,35,5,934,True,935,37,129,0x0018,10305,6904,3.5229,15.831,12.3081,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,937,35,5,938,True,939,37,129,0x0018,10342,6939,3.675,15.4068,11.7319,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,941,35,5,942,True,943,37,129,0x0018,10379,6974,3.499,15.2049,11.7059,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,945,35,5,946,True,947,37,129,0x0018,10416,7009,3.701,17.6089,13.9079,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,949,35,5,950,True,951,37,129,0x0018,10453,7044,3.423,15.233,11.8101,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,953,35,5,954,True,955,37,129,0x0018,10490,7079,3.5262,15.3821,11.8558,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,957,35,5,958,True,959,37,129,0x0018,10527,7114,3.6769,17.406,13.7291,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,961,35,5,962,True,963,37,129,0x0018,10564,7149,3.7141,15.377,11.663,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,965,35,5,966,True,967,37,129,0x0018,10601,7184,3.4161,14.9992,11.5831,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,969,35,5,970,True,971,37,129,0x0018,10638,7219,3.5038,16.9568,13.453,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,973,35,5,974,True,975,37,129,0x0018,10675,7254,7.9601,19.846,11.8859,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,977,35,5,978,True,979,37,129,0x0018,10712,7289,3.777,16.633,12.856,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,981,35,5,982,True,983,37,129,0x0018,10749,7324,4.1459,16.4759,12.3301,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,985,35,5,986,True,987,37,129,0x0018,10786,7359,4.004,15.7878,11.7838,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,989,35,5,990,True,991,37,129,0x0018,10823,7394,4.2331,16.1381,11.905,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,993,35,5,994,True,995,37,129,0x0018,10860,7429,5.0089,16.3171,11.3082,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,997,35,5,998,True,999,37,129,0x0018,10897,7464,4.426,16.459,12.033,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1001,35,5,1002,True,1003,37,129,0x0018,10934,7499,4.4451,16.376,11.9309,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1005,35,5,1006,True,1007,37,129,0x0018,10971,7534,3.6981,16.3281,12.63,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1009,35,5,1010,True,1011,37,129,0x0018,11008,7569,3.437,15.97,12.5329,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1013,35,5,1014,True,1015,37,129,0x0018,11045,7604,3.4859,19.8839,16.398,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1017,35,5,1018,True,1019,37,129,0x0018,11082,7639,3.6061,20.1089,16.5029,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1021,35,5,1022,True,1023,37,129,0x0018,11119,7674,3.68,16.608,12.928,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1025,35,5,1026,True,1027,37,129,0x0018,11156,7709,3.4478,16.3038,12.856,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1029,35,5,1030,True,1031,37,129,0x0018,11193,7744,3.6309,16.263,12.6321,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1033,35,5,1034,True,1035,37,129,0x0018,11230,7779,4.3352,14.874,10.5388,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1037,35,5,1038,True,1039,37,129,0x0018,11267,7814,3.6268,19.5069,15.8801,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1041,35,5,1042,True,1043,37,129,0x0018,11304,7849,3.5679,15.3229,11.755,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1045,35,5,1046,True,1047,37,129,0x0018,11341,7884,3.449,18.1258,14.6768,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1049,35,5,1050,True,1051,37,129,0x0018,11378,7919,3.561,19.2869,15.7259,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1053,35,5,1054,True,1055,37,129,0x0018,11415,7954,3.4671,16.422,12.955,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1057,35,5,1058,True,1059,37,129,0x0018,11452,7989,3.8629,17.493,13.6302,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1061,35,5,1062,True,1063,37,129,0x0018,11489,8024,3.4709,17.8759,14.405,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1065,35,5,1066,True,1067,37,129,0x0018,11526,8059,3.638,18.9161,15.2781,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1069,35,5,1070,True,1071,37,129,0x0018,11563,8094,3.6449,15.625,11.9801,False,False,False,False,
SEL751.pcap,SEL751,10.0.0.1,SEPARATE_ACK_RESPONSE,10.0.0.3:38527<->10.0.0.1:20000#s0,0,10.0.0.3:38527,10.0.0.1:20000,1073,35,5,1074,True,1075,37,129,0x0018,11600,8129,3.9461,89.1519,85.2058,False,False,False,False,
